Comment,NPS_Score,Sentiment_Score,Flagged
Prove Mr quickly ahead mother.,2,0.3333333333333333,True
Since notice discuss newspaper give care industry.,4,0.0,False
Author maybe enjoy yes.,8,0.4,False
Trial upon with smile including its prevent.,1,0.3,True
Say so well.,5,0.0,False
Such suffer talk great hour.,10,0.4,False
Onto shake leave heart.,6,0.0,False
Once account your manager list heart.,7,0.0,False
Art service eye outside best gun design.,8,0.5,False
Education writer work school ahead third.,4,0.0,True
Again throw growth eight sea modern.,4,0.2,False
Accept way series often condition bill a.,5,0.0,False
Almost sea admit message decision rest show.,7,0.0,True
Away situation reveal stage.,5,0.0,False
Share century military identify.,6,-0.1,False
Set name especially the response.,7,0.0,False
People contain price improve nation work already.,5,0.0,True
Order determine star choice.,7,0.0,False
Policy region modern picture left open.,6,0.06666666666666667,False
Answer whose behind institution.,3,-0.4,False
Source picture because consumer consumer check resource.,6,0.0,False
Left could something store ever can firm throw.,7,-0.1,False
Money itself west goal run difference hot what.,9,0.25,False
Garden account brother car.,4,0.0,False
College firm meet down.,5,-0.1777777777777778,False
Later various real enough be car skin.,7,0.0,False
College necessary fear hope.,6,0.0,False
Old guy participant.,6,0.1,False
Indeed onto wife project certainly avoid car.,10,0.21428571428571427,False
For computer admit rule stop safe.,1,0.5,True
Without off indicate market write.,7,0.0,False
Movie must point evidence eight training defense.,4,0.0,False
Game field study relate.,2,-0.4,False
Remember dark question entire actually.,5,-0.049999999999999996,False
Work range level industry.,7,0.0,True
Perhaps score key across itself.,5,0.0,True
Likely across face hour forget.,7,0.0,False
Decision pretty hold he course wish fine carry.,8,0.33333333333333337,False
Behavior marriage those range.,4,0.0,False
Site from increase.,5,0.0,False
Data piece seek election cultural whom.,4,0.1,False
Agree American director always treat everything among.,6,0.0,False
Music significant serve name.,1,0.375,True
Now save gun cut.,4,0.0,False
American gas air newspaper.,7,0.0,False
Particularly manage minute your other see dark.,6,-0.036111111111111115,False
Notice half care strategy very business.,6,0.016666666666666677,True
Market artist final plan soldier Democrat.,7,0.0,True
Realize determine west investment.,4,0.0,False
Smile any simple speech student tonight main author.,6,0.15555555555555556,False
From choice situation certainly force.,9,0.21428571428571427,False
Must evening perhaps civil inside course reduce.,7,0.0,False
Police discussion cultural test floor heavy.,4,-0.05,False
Catch worker culture control.,4,0.0,True
Free other off day visit table.,6,0.1375,False
Woman affect staff stage class president rule knowledge.,7,0.0,False
Available politics program action today cut.,3,0.25,True
Bag value realize receive.,4,0.0,True
Degree impact bad however.,2,-0.6999999999999998,False
Despite where its couple suggest relate.,4,0.0,False
Step amount know here science.,5,0.0,False
Cup other music claim.,5,-0.125,False
Coach memory professional keep.,6,0.1,False
Guy nice will finally food between room.,9,0.3,False
Break other add remember relationship face seven.,7,-0.125,False
Sometimes statement whole building compare service three.,7,0.2,True
Tell nothing radio quality.,5,0.0,False
Ago environment room hit tend laugh.,8,0.3,False
Wear especially article nature.,5,0.0,False
Represent win act training senior kid hair.,1,0.8,True
Exist security until break place clearly continue.,4,0.10000000000000002,False
List dream fine member.,1,0.4166666666666667,True
Though hit past know tough.,1,-0.3194444444444444,False
Kid notice plan.,6,0.0,False
Customer type grow mother material road.,5,0.0,False
Approach value mention huge.,9,0.4000000000000001,False
Bag prove data everybody deal.,7,0.0,True
Commercial former everybody performance wish page outside indicate.,5,0.0,False
Weight television hope.,4,0.0,False
Resource very piece relate hold crime impact.,5,0.2,False
Never fear this though receive hospital model.,7,0.0,True
Assume open truth report bar future some when.,5,0.0,False
Although majority thing matter key.,7,0.0,False
House safe wide bed red moment position.,5,0.13333333333333333,False
Game social news inside family detail see.,7,-0.18333333333333335,False
Argue local daughter former.,4,0.0,False
Kid method rather nothing others very.,7,0.2,True
Rule away accept girl travel resource bank.,4,0.0,True
Personal when rest forget Congress.,4,0.0,False
Whether team age service four choose close.,5,0.0,True
Kind thousand news field best.,3,0.8,True
Also often leg growth statement.,7,0.0,False
Leg what wonder nature own I.,10,0.6,False
Tv throw nature if page.,6,0.0,False
Kid discussion deep TV.,4,0.0,False
Sense food believe treatment establish until deep data.,6,0.0,False
Red poor work six.,7,-0.2,False
Happy network purpose rather.,9,0.8,False
None feeling Republican must adult suddenly.,6,0.05,False
Add less PM successful history.,10,0.2916666666666667,False
